"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"MIR4800",0.0232402044590214,1.52973714343561,0.868771906863889,0.389570499410926,0.909875048779451,-5.50440630772147
"CDRT1",-0.0293259466781032,3.00341208728922,-0.868615033412857,0.38965541172344,0.909875048779451,-5.67229013761902
"LOC101928034",-0.0194422199241336,7.31123210106069,-0.868594462010108,0.389666547455551,0.909875048779451,-6.03187232638552
"PIDD1",0.0202992781049761,4.13294699304222,0.868433624704893,0.389753618961023,0.909875048779451,-5.79941275303858
"SOX6",0.0447471088026712,-0.2135167607706,0.868356866653585,0.389795177306836,0.909875048779451,-5.30863563083627
"WNT11",0.0544453734088449,-1.63550378947053,0.868297458370101,0.38982734405284,0.909875048779451,-5.17275221568196
"SS18L1",-0.0189263827921827,3.72098407802326,-0.868210981982615,0.389874169864937,0.909875048779451,-5.75132462900473
"PITRM1-AS1",-0.0335311187366356,4.36567907455211,-0.868202177567214,0.389878937536875,0.909875048779451,-5.81561535820007
"TRIM66",-0.0245057971157041,3.67991974277169,-0.868154579218292,0.389904713115184,0.909875048779451,-5.75041991884437
"NOTCH3",-0.0177954417610816,6.52631453621574,-0.868079189348062,0.389945540619672,0.909875048779451,-5.99621050015595
"EIF5A",0.0148334810588746,8.22511085724204,0.867875294337833,0.390055973745093,0.909875048779451,-6.05942539923663
"POLE3",0.0127476156735362,5.79560687815478,0.867794716939927,0.390099621298548,0.909875048779451,-5.95399039935526
"DLG4",0.0172679709179013,2.7843219186651,0.86777948101308,0.39010787471384,0.909875048779451,-5.6545372528852
"TMPRSS13",-0.0132415906385358,5.94526866632508,-0.867759155558688,0.390118885334994,0.909875048779451,-5.960994156745
"RAB19",0.0339513994020439,0.988871392243419,0.86760632824793,0.390201680567398,0.909905211103375,-5.43980999769309
"TDRD3",0.024061643430865,2.74205015037705,0.867518136137032,0.390249464264575,0.909905211103375,-5.64527201206777
"CDKN2A",-0.0204674110675522,3.53051032771493,-0.867452770801854,0.390284882472856,0.909905211103375,-5.7361068616753
"TRIM59",0.0216832102543759,2.34103465591932,0.867378825215139,0.390324952324738,0.909905211103375,-5.59924333723376
"ANXA5",0.0144381804202534,7.62765130950813,0.86716763533001,0.390439406748872,0.910056370162722,-6.04578160054769
"UTAT33",0.0205461184422775,1.55682448558753,0.866960780569492,0.390551532182501,0.910056370162722,-5.50705862367905
"ECHDC2",0.0141618669421046,5.29480374077106,0.866914825904308,0.390576444611574,0.910056370162722,-5.91355375547573
"CLTCL1",-0.0324104593145784,2.09271420649892,-0.866902803627547,0.390582962158456,0.910056370162722,-5.56381018229981
"ASAH2B",-0.0355370208855355,-0.569503893264002,-0.866453976565028,0.390826330279455,0.910473809345174,-5.26742420739871
"OVOL3",0.0308649183346579,-2.33943075278953,0.866394202911446,0.390858748612494,0.910473809345174,-5.12078131073511
"IGSF8",0.0172687411494391,5.24396233292959,0.866053118692532,0.391043768461636,0.910513389684244,-5.90933333378474
"LINC00623",0.0141872037552199,3.12499145408697,0.865991914172896,0.3910769744387,0.910513389684244,-5.70811267184046
"ABCB8",0.0129965722621031,5.46907213433978,0.865987983048357,0.391079107296434,0.910513389684244,-5.92773590298605
"HSP90B2P",0.0308283635146663,-1.93999071471413,0.86591363782634,0.391119445165112,0.910513389684244,-5.18228114260689
"PTGS1",-0.0384856576651246,1.934529021058,-0.865845460331876,0.391156438873322,0.910513389684244,-5.54045700497606
"RTTN",-0.0406929943736394,3.13086560333113,-0.865828511867252,0.391165635600087,0.910513389684244,-5.68167465702092
"CFLAR",-0.0189972847695398,7.41076559495433,-0.865576917377165,0.391302174000234,0.910582949959323,-6.03939132277892
"LOC101927415",-0.0274887724573126,-0.494674735668117,-0.865489703200448,0.391349511444034,0.910582949959323,-5.27297541339098
"ST6GALNAC3",-0.0472922607913228,-2.52933370765258,-0.865479705514902,0.391354938140869,0.910582949959323,-5.10812031189454
"SAE1",0.0135931863757365,6.3745719593671,0.865406727169797,0.391394551874537,0.910582949959323,-5.99477268120338
"NUP35",0.0197743583947102,2.25540114609486,0.865328316033891,0.39143711741154,0.910582949959323,-5.59050507915159
"ABHD16A",0.0107754385911563,6.67962953185897,0.865162285391592,0.391527256840267,0.910666817017566,-6.01018539742005
"LILRB3",-0.0592477934894872,3.6222826956376,-0.86488956363483,0.391675348027841,0.910666817017566,-5.73717053826143
"BCAM",0.0287922564243573,4.17975610996918,0.8648401909788,0.391702161728053,0.910666817017566,-5.82451827962323
"HABP2",0.0495382048002981,-1.26096598047497,0.864839221177797,0.391702688426931,0.910666817017566,-5.21225051321849
"IRG1",-0.0831437037974126,-4.60541189233996,-0.864695899181651,0.39178053147955,0.910666817017566,-4.97631445267658
"TRMT10A",0.0208461387784847,2.22169685132395,0.864690601386633,0.391783409078202,0.910666817017566,-5.58654651569846
"XAB2",-0.0114264055502134,5.48906465053242,-0.864638999774961,0.391811438173437,0.910666817017566,-5.92646713653356
"U2AF1L4",0.0155432199747092,3.06302090878196,0.864500932358488,0.391886440168805,0.9107288155113,-5.68205096640643
"LOC101927854",-0.0351873270359038,-1.89959595619932,-0.864387708156897,0.391947953368751,0.910751072474549,-5.16457882069379
"METTL25",0.0158086688385723,2.54268038550895,0.864305399458169,0.391992674387958,0.910751072474549,-5.62690118641267
"LOC653786",-0.0370090303752438,-2.02496480684641,-0.864212737421234,0.392043024543862,0.910755768926169,-5.1442859241233
"MIR6126",-0.023529764379435,1.82391523234478,-0.864039780760826,0.392137015569376,0.910861833896818,-5.54001594392808
"ZFAT-AS1",-0.025331321469921,-0.549197320228143,-0.863716680060762,0.392312638240587,0.910876922084415,-5.26845607851526
"GSPT2",0.0206925561569752,2.46781219098266,0.863624302341622,0.392362859578243,0.910876922084415,-5.61334362339038
"ADAMTS15",-0.0442827264728132,-1.22680896189796,-0.86357657694256,0.392388807168394,0.910876922084415,-5.22360160652533
"TTC24",-0.0479008868203457,-2.41801287100499,-0.863521612388469,0.392418691911954,0.910876922084415,-5.11106252303302
"DRAP1",0.0124642284265968,6.04716822794849,0.863477904087539,0.392442457543187,0.910876922084415,-5.97347711493889
"VSNL1",0.0316352219312064,0.600370700735757,0.863374750090119,0.3924985493179,0.910876922084415,-5.40761534822422
"KBTBD12",0.0370454387160362,0.661621437147647,0.863186583278915,0.392600881223674,0.910876922084415,-5.40191562360156
"UMAD1",-0.0197536847543358,3.20167774797395,-0.863105482466583,0.392644991928245,0.910876922084415,-5.69589273471868
"KLHL28",0.0226029033310882,3.74348711746624,0.863092759867456,0.392651912027386,0.910876922084415,-5.76359286517886
"FOXRED2",-0.0246452185748579,3.33625600326332,-0.863040043150089,0.392680586613952,0.910876922084415,-5.7084523230961
"CCNA2",0.0228128256423524,1.83530004121325,0.862898469918884,0.39275760006108,0.910876922084415,-5.5437664785913
"LOC643770",0.0437279286062083,-1.08997419512076,0.862821361245029,0.392799549857479,0.910876922084415,-5.23092566425194
"ASMTL",0.0119608130246247,2.15631341288587,0.862786522585426,0.392818504218674,0.910876922084415,-5.78799607508195
"BACH1",-0.0337848272437486,4.84070278333423,-0.862702341491377,0.392864306246162,0.910876922084415,-5.86886396512917
"IFFO1",-0.019866613861941,2.00261080708877,-0.862595940174104,0.392922202843892,0.910876922084415,-5.5546630950101
"ELMO2",-0.0121455066525806,5.34893145701417,-0.86257481154733,0.392933700288659,0.910876922084415,-5.91884914444841
"HNF4G",-0.0418767350892746,1.79538922599433,-0.862480335041038,0.392985113609821,0.910876922084415,-5.52670353684784
"XKR8",-0.021086978747564,3.97929071961936,-0.862204880044025,0.393135037953167,0.910876922084415,-5.78303068979345
"MSL1",-0.0189144679146436,5.32293616708083,-0.862158073524871,0.393160517313617,0.910876922084415,-5.91633158282093
"PRCD",0.0488484738971317,-1.34733026597903,0.862151927325413,0.393163863104524,0.910876922084415,-5.22218532080947
"ECE1",-0.0116489395123549,8.41335356376688,-0.862137246753849,0.393171854801936,0.910876922084415,-6.06801457404987
"ADCY9",0.0202234782073567,4.70869893477159,0.86199186283068,0.393251003282844,0.910876922084415,-5.86422662001011
"EEF1E1-BLOC1S5",0.0188942857420869,4.18602483076125,0.861984116191581,0.393255220911584,0.910876922084415,-5.81002999946216
"PPP1R12A",-0.0258426182512888,4.54528898027795,-0.861633074582957,0.393446373924183,0.91117147261587,-5.84375681420868
"FOXQ1",-0.0150497188991009,4.98192214478927,-0.861560116105302,0.393486109370702,0.91117147261587,-5.88655100476886
"METTL15",0.0222925121598435,3.42982207919049,0.861484232737133,0.393527440468058,0.91117147261587,-5.72887993463869
"TRIM32",0.0218226836362221,4.4098317359038,0.861267496759067,0.393645504168816,0.911332865609502,-5.83202620141003
"MYO15B",0.0205739511892103,3.89761700599492,0.860939293011844,0.393824330474058,0.911634873821844,-5.780189638865
"ATP6V1B1",0.0332330295809078,3.82480313763554,0.860787662869636,0.393906965397099,0.911714168866166,-5.77140464618112
"AK4",0.0286133489046556,2.05625322291597,0.860644926641675,0.393984763253989,0.911740712516653,-5.56859463035546
"APOBEC3G",0.0151251597531767,4.27802826604548,0.860534868512681,0.39404475659591,0.911740712516653,-5.81805836657639
"IGSF11",0.0387182787654351,-0.469151065671904,0.86040801995294,0.39411390959016,0.911740712516653,-5.29284316386832
"SDCBP",-0.0255553328710241,7.61748213453488,-0.860341141867419,0.394150372026319,0.911740712516653,-6.04547324910907
"C19orf25",0.0164181044886479,4.64093277839756,0.86032286182579,0.394160338809932,0.911740712516653,-5.85753832270936
"PDLIM1",0.0148647777970307,8.50174744472645,0.860100996737522,0.39428131835097,0.911840180615935,-6.07204691276114
"FAM111B",0.0458646367150844,-0.77588843853922,0.85999411418975,0.394339608009558,0.911840180615935,-5.26900019245834
"IARS",0.0244169344461854,5.79326752457575,0.859977811323143,0.394348499443877,0.911840180615935,-5.95983189842503
"DSE",0.0296479171883217,4.33164040451806,0.85974292280791,0.394476619406564,0.912024523704662,-5.82606129707044
"ATP6V1A",-0.0190555289020471,6.58974838579076,-0.859614569919853,0.394546640496686,0.91207451424927,-6.00576063004359
"DGKH",0.0279544026874235,5.36462335674155,0.859521808468621,0.394597250022291,0.912079624269603,-5.92855393468803
"RGMB-AS1",0.0197721732611454,1.24111877037618,0.859208306345897,0.394768323022051,0.912334253933538,-5.47607798827834
"ARHGEF37",-0.0150688330682542,6.06595429808789,-0.859142503017743,0.394804236711489,0.912334253933538,-5.97784098156045
"ZNF574",0.0146533300170565,4.79123442052374,0.859049008167657,0.39485526720178,0.912340302895726,-5.87381175246609
"GTF3C2-AS1",-0.036090133914775,3.71701544325934,-0.858836034930567,0.394971525664667,0.91248267972357,-5.75291136657013
"PALD1",-0.0216454091874385,1.87607148178813,-0.858604203459192,0.395098102829502,0.91248267972357,-5.54540060188092
"BCL11B",0.0250688918933853,1.11941027135709,0.858564656571731,0.395119697479524,0.91248267972357,-5.46073625597885
"RBM41",0.0264118008158743,2.60879819693546,0.858508963954366,0.3951501097853,0.91248267972357,-5.64313709633876
"TMA16",0.0233958300308046,2.6151708732052,0.858492704225862,0.395158989080608,0.91248267972357,-5.63611082968982
"FLCN",-0.0112038002709984,4.62498643174565,-0.858267329224848,0.39528207723302,0.91265507785546,-5.85627012566695
"NOP16",0.0146667475038614,4.19056979618387,0.857208122681749,0.395860881718731,0.913652153624887,-5.81414212812707
"SPRR2B",-0.050560575109853,3.90219375801738,-0.85710323914848,0.39591822420819,0.913652153624887,-5.77712836850855
"IMPG1",-0.0409201092627181,-1.14097246947274,-0.856966757556901,0.395992849921339,0.913652153624887,-5.23508449634696
"CYBB",-0.0375545736191199,3.02438895079344,-0.85696645528472,0.39599301520815,0.913652153624887,-5.67475022315099
"LOC100507557",0.023776994308038,2.29134358293287,0.856908366719686,0.396024779676819,0.913652153624887,-5.59953911657307
"MSH6",0.0214471386163579,4.32543700678046,0.856575543525044,0.396206807462632,0.913652153624887,-5.8283090264496
"BAZ1A",-0.0242738718050996,5.52120092230625,-0.85655932476159,0.396215679168758,0.913652153624887,-5.93611754843763
"CEBPB-AS1",-0.025152037062533,4.92476259916203,-0.856526283286544,0.396233753325749,0.913652153624887,-5.88768981159853
"TMEM200C",0.0667318635002692,-1.24635405304645,0.85651100113763,0.396242113052662,0.913652153624887,-5.22610132743615
"C9orf139",-0.053345650540375,-1.60527419578282,-0.856274884380554,0.396371288953561,0.913652153624887,-5.1760241002876
"TMEM126A",0.0158258697751726,3.36610593849119,0.856227689462837,0.39639711172852,0.913652153624887,-5.72455612025946
"PAX5",0.0514249027015041,-1.54199786446041,0.856220911857869,0.396400820192142,0.913652153624887,-5.20067598475569
"C18orf32",0.0112905404081326,5.75622017793362,0.856124766971537,0.396453429575075,0.913652153624887,-5.95840563104137
"SH3YL1",0.020085438849115,4.99299540207074,0.856091850920784,0.396471441862737,0.913652153624887,-5.8947528902342
"ADNP2",-0.0176814863288287,4.54379744478648,-0.855837328650507,0.396610738515662,0.913652153624887,-5.84681224529032
"ACSF3",0.0162562291927283,4.83882624336832,0.855798674668077,0.396631895995902,0.913652153624887,-5.88018175255535
"CEP131",0.0196798342408513,3.9859870193362,0.855785973179363,0.396638848382682,0.913652153624887,-5.79523552921939
"ORAI2",0.0202023242906998,5.83439828895073,0.855690821899917,0.39669093355313,0.913652153624887,-5.96462872992905
"FKBP1A",0.00946871664416738,6.68069411783247,0.855652639717409,0.39671183542237,0.913652153624887,-6.01744351987086
"KLF12",0.0247706260344277,1.46598482012225,0.85564005486259,0.396718724833066,0.913652153624887,-5.50614253731367
"LOC101927311",0.0355030355372638,1.19737115359637,0.855615705420928,0.396732054821568,0.913652153624887,-5.47757436082012
"UBE2W",-0.0206360316863574,4.49833773015257,-0.855465276427389,0.396814412667443,0.913730157223602,-5.84336713558682
"UPF1",-0.0122387376965501,8.32663864331406,-0.855215584822743,0.39695113898876,0.913933318783529,-6.07154837945416
"TPT1-AS1",-0.0123551203482636,3.60538536858635,-0.855006395182625,0.397065709824119,0.914085426537445,-5.74967067254733
"DSEL",-0.0235636567547494,2.3583236705403,-0.854915956210228,0.397115248624324,0.914087805096542,-5.60685368718221
"CCBL2",-0.0184437587409745,4.32444883274774,-0.854766127786024,0.397197327035646,0.914110096521032,-5.82633190507843
"PLAG1",0.0254545141808153,2.38795783517559,0.85472119056492,0.397221946426677,0.914110096521032,-5.61227672071791
"MIR4697HG",-0.0450089954821945,-3.18877697345426,-0.854398618884266,0.397398699077498,0.914372307954578,-5.0780434563973
"SGMS1-AS1",0.0257435857452077,2.16877539331709,0.854211797549362,0.397501089948683,0.914372307954578,-5.58945378519803
"RAB9B",0.0430836811333764,-2.04522258772486,0.85419123473009,0.397512360784467,0.914372307954578,-5.15441970613347
"THAP11",0.0117274850604785,4.99665167919869,0.853933176174189,0.397653824059239,0.914372307954578,-5.89710818348648
"STAM-AS1",0.037669471820141,-1.1571270562146,0.853875598200495,0.397685391596328,0.914372307954578,-5.25626484104343
"ZNF322",0.0211823724211494,3.11120400101981,0.853736750248893,0.397761522403511,0.914372307954578,-5.69586349219956
"PSTK",0.0205523952981769,1.36638451151259,0.853708189000336,0.397777183759673,0.914372307954578,-5.49543645406561
"LOC102723809",-0.0489860426439882,-2.21799136420813,-0.853642198408041,0.397813370697591,0.914372307954578,-5.15358266971468
"TMIGD3",-0.0351283528457034,-0.501263065768348,-0.853511283745794,0.397885165799022,0.914372307954578,-5.28406429967517
"GCM1",-0.0428530293646905,-2.2575437918828,-0.853480320615458,0.397902147514703,0.914372307954578,-5.12873708534131
"KLHL24",-0.020060967759003,5.8183122386084,-0.853405456366984,0.397943208645251,0.914372307954578,-5.96339138102554
"MIR4691",-0.036064198450921,-1.40199782948467,-0.85321232310955,0.398049149495801,0.914372307954578,-5.19859873139428
"FBLN1",0.0263767099840676,4.91616199868758,0.853203450151522,0.398054017068735,0.914372307954578,-5.89238285807818
"PBLD",0.0232854689431543,2.91544547695233,0.853156137733431,0.398079972584097,0.914372307954578,-5.67527511095682
"ARHGAP27",-0.0140351471986826,6.15627953406866,-0.853108463731457,0.398106127529833,0.914372307954578,-5.9878675741165
"RNF224",-0.0192018465285259,1.29046197168315,-0.852999755061556,0.398165771361603,0.914372307954578,-5.48838237171098
"NMI",-0.0219446528148914,4.29241052584612,-0.85298481276858,0.398173969998303,0.914372307954578,-5.82386496317262
"NRCAM",0.0393148482581103,-0.474025345186833,0.852624877530188,0.398371493421304,0.914372307954578,-5.29121443165462
"PAPD7",-0.0173704259559539,4.27880649739999,-0.852558048419559,0.398408174272805,0.914372307954578,-5.82669517212331
"ZNF286A",0.0207517781868212,2.56757716510727,0.852556293916752,0.39840913730447,0.914372307954578,-5.63734202683134
"LOC100507053",0.0321170774756405,2.48525483334828,0.852476394070769,0.39845299518585,0.914372307954578,-5.62941280224972
"RNASEH2B",0.0209273722416959,3.93202083236626,0.852475264878068,0.398453615033355,0.914372307954578,-5.79038405089977
"UNC119",-0.0144103373608582,4.96269541477568,-0.852353098826112,0.398520679163119,0.914372307954578,-5.89207398103014
"DIP2B",-0.0207280628063089,5.71843684372775,-0.852108656475071,0.398654889035376,0.914372307954578,-5.9578675777743
"RSL1D1",0.0177771180068386,4.80914961581862,0.852102816622335,0.39865809572183,0.914372307954578,-5.88072404002982
"TRRAP",-0.0166278990475081,5.92801860776609,-0.85207080877545,0.39867567164345,0.914372307954578,-5.97002577140436
"FAM72A",0.0333494570859816,-1.99071111065177,0.852028239086223,0.398699047956099,0.914372307954578,-5.16035321774377
"HMGCS2",-0.0368501579162212,5.72388072318856,-0.851957861833118,0.398737696119535,0.914372307954578,-5.95541357309388
"LPP-AS2",-0.0130597203711666,2.99963342616677,-0.851929946525287,0.398753026652863,0.914372307954578,-5.67986252802825
"KIRREL",0.03089010590109,0.794153805903517,0.851852522216621,0.398795548466718,0.914372307954578,-5.43051191827405
"UBE2M",0.0109807630613345,5.54915948163773,0.851771534537641,0.398840030320331,0.914372307954578,-5.94642434658767
"WNT3",-0.028875322117265,1.06932699016961,-0.851667787488915,0.398897017091117,0.914391714764882,-5.4572749933545
"ZNF567",0.0250042041465561,1.38150445649024,0.851371900513406,0.399059571401868,0.914570498385128,-5.5103083335379
"OVCH1-AS1",0.0476348280827996,-4.68213548844088,0.851321984745323,0.399086998175297,0.914570498385128,-4.98952834569997
"NSUN5",0.0135757920698934,4.86998052292162,0.851216976087518,0.399144700177,0.914570498385128,-5.88686386260722
"SLC29A1",0.024248043936336,4.81811644309442,0.851172511346707,0.399169135007571,0.914570498385128,-5.88315308139651
"STAC2",0.0424946963609735,-1.81115667468626,0.851060625680908,0.399230623959238,0.914597258296354,-5.18401460106783
"RNF219",0.026276583481248,2.4428723318112,0.850961866588204,0.399284903840907,0.914597258296354,-5.62408435773303
"ARHGEF2",-0.0123622899421654,5.31030616703588,-0.850886349849027,0.399326412377947,0.914597258296354,-5.92376297386992
"UPK3B",-0.0187150367531248,3.92933893620668,-0.850692422709582,0.399433018678326,0.914660291005263,-5.78981873469252
"ANG",0.024586326057971,4.58288765007558,0.850639195456991,0.399462282043279,0.914660291005263,-5.85943685334376
"DSTYK",0.0215446863384556,4.86242017980218,0.850458083593121,0.399561864000696,0.914660291005263,-5.88710257663272
"ESAM",-0.0334571663681416,0.878633294050071,-0.850407842659072,0.399589491046533,0.914660291005263,-5.44743081782787
"SNRPA",0.0121850964562856,5.13976439986047,0.850340521871655,0.399626512014576,0.914660291005263,-5.91252069715497
"PSME3",-0.0159205550378345,7.10954366662829,-0.850306632596704,0.399645149171522,0.914660291005263,-6.04049563734255
"FAM60A",0.0168687270359763,5.50331815025326,0.850175103121159,0.399717487954907,0.914666919872862,-5.94576801991869
"CRIPAK",-0.0203088402907171,4.15215737080792,-0.850124868569933,0.39974511817845,0.914666919872862,-5.81485263120204
"TMEM121",0.0519612523564571,-0.433687490880462,0.849792429178636,0.399927997841919,0.91497427696139,-5.32598886990926
"ZWILCH",0.0250364498362328,2.59123183849343,0.849634613057033,0.400014832944538,0.915061850793859,-5.64325908706321
"MIR4709",0.0118477867117964,5.09364529993999,0.849100106986305,0.400309021035754,0.915496484619903,-5.9099191576326
"ZNF219",0.0158599071444645,5.42216879286251,0.849062621953815,0.400329657555616,0.915496484619903,-5.93281889966227
"OTULIN",-0.016494740854597,4.25393858386419,-0.848906376882885,0.400415681792409,0.915496484619903,-5.82260155039233
"DPP10",0.0434042521416647,-1.44196264897565,0.848811482682159,0.400467933531833,0.915496484619903,-5.20454691042009
"KIR2DL4",-0.0591947729385205,-2.42447753612622,-0.848760072726991,0.400496243242875,0.915496484619903,-5.12228408806333
"PDLIM7",-0.0232156415319653,4.66077000862985,-0.848759945982499,0.400496313038285,0.915496484619903,-5.8657815796874
"ZNF554",-0.015454106057187,2.73784197332261,-0.848539920488724,0.400617487637621,0.915662408069249,-5.65265828015107
"LOC728323",0.0255935662088249,0.544349216732905,0.848416372761316,0.400685539034462,0.915706886139272,-5.42362076929834
"LIMD1-AS1",-0.0191243641050879,4.35630352860557,-0.848153346917121,0.400830440359639,0.915772642934062,-5.83604400197577
"ZNF484",0.0299330155361035,1.8481938702611,0.847986063571331,0.400922613923501,0.915772642934062,-5.56075872386314
"ARCN1",-0.0159275575815808,7.26588357095942,-0.847950000571133,0.400942486455393,0.915772642934062,-6.04897927379533
"PTGDS",0.0549375246216435,-1.62490645526525,0.847915671881046,0.400961403862977,0.915772642934062,-5.20887519873108
"ACP1",0.0176055865162334,6.15508690910349,0.847876486138302,0.400982998509057,0.915772642934062,-5.99601105818842
"LOC101927272",-0.0520914400460103,-1.69010549617623,-0.847834962772999,0.401005882169906,0.915772642934062,-5.18259145508036
"TCEA3",0.0206119574977373,5.78020522886842,0.847690402487771,0.401085556133524,0.915843609031414,-5.97021284781769
"PC",0.0138780358423801,4.84452569506148,0.847390606928456,0.40125081886047,0.915965318360317,-5.88759398674561
"PSMA6",0.0114289556723423,7.16748327967618,0.847387311116273,0.401252635916392,0.915965318360317,-6.04618502554805
"PDZD8",-0.0223177397061125,5.10622099623099,-0.847150040010441,0.401383462267395,0.915965318360317,-5.90923145297007
"USP40",0.0178841142760151,5.26349066945171,0.847138301748015,0.401389935188009,0.915965318360317,-5.92756523215304
"LOC100134368",0.0223189862310943,-1.28721705435056,0.846886520017183,0.401528792723006,0.915965318360317,-5.21850016704523
"STARD13",-0.0274917333360929,1.15469712366502,-0.84681210521005,0.401569838167003,0.915965318360317,-5.46844096083549
"NR4A1",-0.0257162642812814,6.19158491743113,-0.846729183277474,0.401615579005607,0.915965318360317,-5.99642744410478
"CD8A",-0.0326090933516743,2.76554576710079,-0.846665553497656,0.401650680227936,0.915965318360317,-5.65206171909002
"FAM66B",0.0355430945038728,0.165085972403453,0.846506036615234,0.401738685715024,0.915965318360317,-5.37853990729501
"BOLL",0.0500370172609986,-2.78564966931408,0.846461019964362,0.401763523571296,0.915965318360317,-5.10542631127464
"CCDC117",-0.0172817034042127,4.49540414738884,-0.84645212918055,0.401768429157912,0.915965318360317,-5.84957680484087
"SMIM19",0.0172275964982964,5.26022224174996,0.846412999123646,0.401790020033685,0.915965318360317,-5.92797272632863
"OLA1",0.0174463413275765,4.70202765620305,0.846338078655701,0.401831361069321,0.915965318360317,-5.87478472743667
"TRMT12",0.0137592927908206,3.28729161399767,0.846198455650931,0.401908411935066,0.915965318360317,-5.72173847321422
"KLHDC3",0.0126843046611004,6.17515749065245,0.846161790552691,0.401928647064671,0.915965318360317,-5.99768448856027
"NBPF8",-0.0204594219021745,4.42553061928404,-0.846040315031189,0.401995692798088,0.915965318360317,-5.84621679912863
"ACSM1",0.033326765246764,0.58583933118945,0.845944381172414,0.402048646274478,0.915965318360317,-5.41031531943246
"CYP2G1P",0.0289868930341213,0.902469555322932,0.845909951090788,0.402067652011323,0.915965318360317,-5.45301092427464
"LOC101927870",0.0481784708125596,-3.49724581120553,0.845860965574983,0.40209469344805,0.915965318360317,-5.06586530438727
"LOC646471",-0.0317456134376752,3.0482314330654,-0.845748158939657,0.402156970296077,0.915965318360317,-5.69140058976241
"NBPF20",-0.0224828742330465,3.70017972251041,-0.845743455189747,0.402159567212166,0.915965318360317,-5.77895936215223
"MIR1281",-0.0341151694110103,-2.24587777543093,-0.845544544190339,0.402269394464218,0.916104741834222,-5.14960970697783
"RNF135",0.0127137247643134,4.76902140533315,0.84542856669625,0.402333439167185,0.91611889783456,-5.88194118724408
"PTPRM",0.0222408196574226,3.47688618578112,0.845208133159255,0.40245518365469,0.91611889783456,-5.74520188022791
"ATP8B4",0.0253289431151501,1.65561534632427,0.845130769922947,0.402497916446288,0.91611889783456,-5.53310789872026
"TACC2",0.016463657502179,7.51669332335903,0.84510687761758,0.402511114302451,0.91611889783456,-6.0607335890028
"SSBP3-AS1",-0.040652479396929,-0.660485067580617,-0.845093186378414,0.40251867731866,0.91611889783456,-5.27490746022068
"FBLN7",0.0238067333365162,-0.371818304217242,0.844980774778805,0.402580776616083,0.916149587650053,-5.31169080646904
"SHROOM1",-0.018505457646492,3.05533350485503,-0.844784231549263,0.402689366829782,0.916229967126422,-5.69754671546115
"RNF13",-0.0235687097483357,5.69833560740211,-0.844650578644131,0.402763220478216,0.916229967126422,-5.95698234551144
"AADAC",0.0421325059932366,0.99215437316291,0.844648939443238,0.402764126316568,0.916229967126422,-5.4639546923504
"SOWAHC",-0.0203370716904931,4.55219346187268,-0.844507200379611,0.402842457473718,0.916229967126422,-5.85840219283378
"PPP3CB-AS1",0.0197879037707458,2.88736783931023,0.844392299204198,0.402905963774001,0.916229967126422,-5.67789028663729
"PATL1",-0.0156278672947646,5.27424499985741,-0.844337446105312,0.402936283469134,0.916229967126422,-5.92736254809233
"ATP2C2",0.022953941495018,6.73841573581882,0.84423652794718,0.402992069018771,0.916229967126422,-6.03259669231981
"ZSCAN9",-0.0193492483954323,2.32858266374995,-0.844204811855935,0.403009602030664,0.916229967126422,-5.60936946201988
"ZNF114",-0.0629547782894991,-2.26184070360371,-0.844074539555682,0.403081622978213,0.916229967126422,-5.14374160435692
"CDC25B",0.0208950700650123,3.57130711652074,0.844037159245882,0.403102290127098,0.916229967126422,-5.75735730033895
"PRPF19",0.0169342041829186,5.94884695683714,0.843647683802421,0.403317665711479,0.916484652038208,-5.97786175287223
"GGT5",0.0505195739752539,-0.533667842189958,0.843462933766304,0.403419855331549,0.916484652038208,-5.29709183850027
"ELMOD1",-0.0644180632807294,-3.21208023436377,-0.843405193598915,0.40345179607246,0.916484652038208,-5.07690978184402
"LDLRAD3",-0.033027344834843,1.10380851494561,-0.843395221930431,0.403457312364602,0.916484652038208,-5.46519150792995
"PODNL1",0.0255729860308649,-0.0717521180094449,0.843394874516876,0.403457504553408,0.916484652038208,-5.35487034803926
"C10orf113",-0.0511810738357139,-2.42985794332091,-0.843115727178135,0.403611946876365,0.916488820726744,-5.19087620866521
"LOC648987",0.0190546080601345,1.87862917376561,0.843082004689524,0.403630606810059,0.916488820726744,-5.5619836442686
"PI4KAP1",-0.0186044105088369,2.66461427452366,-0.843024648140651,0.403662345593114,0.916488820726744,-5.65012634239724
"MIR6822",0.0448656481191555,-3.94357724552881,0.842955724451899,0.40370048720425,0.916488820726744,-5.03467761562683
"RASGEF1A",-0.0250935784741985,0.856252719377818,-0.842674878945034,0.403855927074642,0.916488820726744,-5.44240113944976
"OTUD4",0.0228056567131761,5.43897667547772,0.84254298795903,0.40392893769962,0.916488820726744,-5.94754491785389
"CLPB",-0.0178604433542753,3.36796136681101,-0.842392373978709,0.404012322760435,0.916488820726744,-5.73040268227292
"TUBB8",0.0600056135613642,-3.2247971999803,0.84224063078596,0.404096343759275,0.916488820726744,-5.07813800669489
"CSNK1D",-0.00792230635364037,7.80422718831045,-0.84222970807252,0.404102392139747,0.916488820726744,-6.07055605843781
